"Stazione Tipo";"Provincia";"Comune Nome";"Corpo Idrico Nome";"Stazione Id";"Stazione Nome";"Subsito";"Data";"Parametro Nome";"Valore Alfanum";"Matrice";"Prof M";"Note"
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"TOLUENE - µg/L";"< 0,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"PIOMBO - µg/L";"< 0,4";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"ARSENICO - µg/L";"1,6";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"PENTACLOROFENOLO - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"BENZO [A] PIRENE - µg/L";"< 0,00005";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"TETRACLORURO DI CARBONIO - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"bacillariales indet. - Cellule/L";"1488";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"ebria tripartita - Cellule/L";"78";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"asteromphalus heptactis - Cellule/L";"78";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"plagiotropis lepidoptera - Cellule/L";"78";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"peridinium quinquecorne - Cellule/L";"78";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"meta-xilene+para-xilene - µg/L";"< 0,2";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"nitzschia spp. - Cellule/L";"940";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"leptocylindrus danicus - Cellule/L";"1879";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"fitoplancton indet. - Cellule/L";"152358";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"ankistrodesmus spp. - Cellule/L";"392";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"asterionellopsis glacialis - Cellule/L";"2428";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"hemiaulus hauckii - Cellule/L";"157";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"guinardia flaccida - Cellule/L";"78";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"pseudo-nitzschia spp. del nitzschia delicatissima complex - Cellule/L";"313";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"tribromometano (bromoformio) - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"haslea wawrikae - Cellule/L";"78";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"altro fitoplancton indet. - Cellule/L";"152358";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"chrysophyceae - Cellule/L";"0";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"karenia sp. - Cellule/L";"78";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"chaetoceros affinis - Cellule/L";"626";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"surirella spp. - Cellule/L";"235";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"dictyophyceae - Cellule/L";"0";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"PI";"PISA";"COSTA PISANA";"MAR-FM";"FIUME MORTO";"WA1";"06-FEB-20";"CONCENTRAZIONE IONI IDROGENO - unità pH";"8,321";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"TEMPERATURA DELL' ACQUA - °C";"12,71";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"cyanophyceae indet. - Cellule/L";"86314";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"cyanophyceae - Cellule/L";"86314";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"1,2-dibromoetano - µg/L";"< 0,01";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"thalassiosira rotula - Cellule/L";"463";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"FITOPLANCTON - TOTALE - Cellule/L";"210437";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"coccolitoforidi indet. - Cellule/L";"1079";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"altezza delle onde - m";"< 0,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"cerataulina pelagica - Cellule/L";"77";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"fragilaria sp. - Cellule/L";"154";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"TRASPARENZA (DISCO DI SECCHI) - m";"1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"1,1-dicloroetilene - µg/L";"< 0,02";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"1,1,2-tricloroetano - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"haslea trompii - Cellule/L";"154";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"navicula spp. - Cellule/L";"154";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"cylindrotheca closterium - Cellule/L";"154";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"chlorophyta - Cellule/L";"6784";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"leptocylindrus minimus - Cellule/L";"154";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"monoraphidium sp. - Cellule/L";"771";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"temperatura dell' aria - °C";"14,3";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"1,2,3-tricloropropano - µg/L";"< 0,01";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"dactyliosolen blavyanus - Cellule/L";"77";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"dinophyceae - Cellule/L";"771";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"euglenophyceae indet. - Cellule/L";"540";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"euglenophyceae - Cellule/L";"694";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"raphidophyceae - Cellule/L";"0";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"stato del mare o del lago - N.D.";"CALMO";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"cryptophyceae - Cellule/L";"0";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"thalassionema nitzschioides - Cellule/L";"386";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"scenedesmus spp. - Cellule/L";"1542";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"dinophyceae indet. - Cellule/L";"77";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"direzione di provenienza del vento - N.D.";"SE = SUDEST";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"bacillariophyceae - Cellule/L";"8635";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"copertura nuvolosa - N.D.";"PARZIALE";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"1,1-dicloroetano - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"proboscia alata - Cellule/L";"77";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"nitzschia longissima - Cellule/L";"77";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"SALINITA' - ppt";"35,883";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"chaetoceros curvisetus - Cellule/L";"1619";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"lauderia annulata - Cellule/L";"154";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"ossigeno disciolto % saturazione - %";"89,3";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"DICLOROMETANO - µg/L";"< 5";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"INDENO[1,2,3-CD]PIRENE - µg/L";"< 0,0002";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"NICHEL - µg/L";"3,8";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"4-CLOROFENOLO - µg/L";"< 0,2";"ACQ";"-";"ACQUA DI MARE    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"etilbenzene - µg/L";"< 0,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"1,4-DICLOROBENZENE - µg/L";"< 0,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"2-CLOROFENOLO - µg/L";"< 0,2";"ACQ";"-";"ACQUA DI MARE    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"1,2-DICLOROBENZENE - µg/L";"< 0,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"OTTILFENOLI - µg/L";"< 0,1";"ACQ";"-";"ACQUA DI MARE   Il valore dei parametri chimici richiesti non stabilizzati sono da considerarsi stimati in quanto il campione non è stato consegnato nei tempi previsti "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"TRICLOROETILENE - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"1,2-DICLOROETANO - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"1,1,1-TRICLOROETANO - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"TETRACLOROETILENE - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"dibromoclorometano - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"CLORURO DI VINILE - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"1,2-dicloroetilene - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"NAFTALENE - µg/L";"< 0,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"BENZO[GHI]PERILENE - µg/L";"< 0,0002";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"LU";"VIAREGGIO";"COSTA DEL SERCHIO";"MAR-NT";"NETTUNO";"WA1";"06-FEB-20";"CADMIO - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"TETRACLOROETILENE - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"dibromoclorometano - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"CLORURO DI VINILE - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"1,2-dicloroetilene - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"NAFTALENE - µg/L";"< 0,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"BENZO[GHI]PERILENE - µg/L";"< 0,0002";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"CADMIO - µg/L";"0,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"4-CLOROTOLUENE - µg/L";"< 0,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"FLUORANTENE - µg/L";"< 0,001";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"CLOROBENZENE - µg/L";"< 0,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"1,3-DICLOROBENZENE - µg/L";"< 0,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"BENZO[B]FLUORANTENE - µg/L";"< 0,001";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"2,4,5-TRICLOROFENOLO - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"2,4,6-TRICLOROFENOLO - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"TRICLOROMETANO - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"CROMO TOTALE - µg/L";"6,1";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"ANTRACENE - µg/L";"< 0,001";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"bromodiclorometano - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"MERCURIO - µg/L";"< 0,01";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"ESACLOROBUTADIENE - µg/L";"< 0,01";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"2,4-DICLOROFENOLO - µg/L";"< 0,05";"ACQ";"-";"ACQUA DI MARE    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"3-CLOROFENOLO - µg/L";"< 0,2";"ACQ";"-";"ACQUA DI MARE    "
"CW";"MS";"CARRARA";"COSTA DELLA VERSILIA";"MAR-MC";"MARINA DI CARRARA";"WA1";"06-FEB-20";"BENZO[K]FLUORANTENE - µg/L";"< 0,001";"ACQ";"-";"ACQUA DI MARE (INDAGINE LOCKDOWN)    "
